Parameter,Temp,Oxy,NIT_amm,NIT_nit,SRP,DOC,TN,TP
n_all,323,331,201,201,200,201,229,230
MAE_all,1.12,77.74,8.31,0.17,0.04,42.28,11.55,0.43
RMSE_all,1.32,97.45,14.56,0.24,0.06,63.2,18.99,0.65
PBIAS%_all,2.8,9,-3.1,29.1,30.2,-3.4,-26.4,-3.5
NSE_all,0.75,0.17,0.32,-0.43,-1.21,0.24,0.33,-0.39
R2_all,0.76,0.49,0.36,0.1,0.02,0.25,0.43,0.06
r.Spearman_all,0.89,0.69,0.64,0.3,0.01,0.53,0.7,0.09
NMAE_all,0.1,0.39,0.73,1.05,0.59,0.21,0.42,0.64
n_cal,277,285,162,162,161,162,180,181
MAE_cal,1.12,81.09,7.77,0.15,0.03,33.53,9.9,0.41
RMSE_cal,1.33,100.69,13.85,0.22,0.05,51.02,16.64,0.65
PBIAS%_cal,1.6,7.1,14.4,24.5,14.4,-7.3,-25,3.4
NSE_cal,0.76,0.01,0.06,-0.18,-0.37,0.44,0.13,-0.35
R2_cal,0.76,0.43,0.22,0.16,0.1,0.53,0.26,0.09
r.Spearman_cal,0.89,0.64,0.6,0.38,0.05,0.77,0.65,0.1
NMAE_cal,0.1,0.37,0.93,0.87,0.41,0.17,0.43,0.61
n_val,46,46,39,39,39,39,49,49
MAE_val,1.08,57.01,10.57,0.21,0.07,78.65,17.62,0.51
RMSE_val,1.26,74.23,17.22,0.28,0.09,98.86,25.84,0.64
PBIAS%_val,10.1,32.7,-28.3,56,130.3,12.9,-29.1,-28.6
NSE_val,0.69,0.39,0.47,-2.45,-7.91,-0.25,0.29,-0.61
R2_val,0.92,0.7,0.56,0.04,0.01,0.13,0.51,0
r.Spearman_val,0.95,0.8,0.77,0,0.04,-0.39,0.62,0.06
NMAE_val,0.1,0.53,0.44,1.72,1.46,0.39,0.39,0.75
